record_id,object_id,normalized_object,impacted_objects,finding_category,risk_level,finding_name,fixed,priority_rank,level_of_effort,assigned_to,notes,exception,exception_notes,exception_proof,start_date,end_date
10,44,RESEARCHAG01,CHICAGOSQLFCI01;CHICAGOSQL02;OpsDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;PartnerDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;FinanceDB; SECURITYSQL01;SECURITYSQL01;ProductionDB; LOGISTICSQLFCI01;LOGISTICSQL01;HQDB; MARKETINGSQL01;MARKETINGSQL01;BIAnalyticsDB,Designing for Performance,Medium,Consider changing or removing large index keys,N,44,Medium,ORG\charlie.stone,NULL,STIG,STIG related note for object 44,mailto:example44@example.com,3/16/2025 0:00,NULL
10,45,HEADQUARTERSQLCL01,CHICAGOSQLFCI01;CHICAGOSQL02;OpsDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;PartnerDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;FinanceDB; SECURITYSQL01;SECURITYSQL01;ProductionDB; LOGISTICSQLFCI01;LOGISTICSQL01;HQDB; MARKETINGSQL01;MARKETINGSQL01;BIAnalyticsDB,Database Indexes,Medium,Consider changing or removing large index keys,N,45,Low,ORG\maria.lannister,NULL,NULL,NULL,NULL,3/14/2025 0:00,NULL
10,45,HEADQUARTERSQLCL01,CHICAGOSQLFCI01;CHICAGOSQL02;OpsDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;PartnerDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;FinanceDB; SECURITYSQL01;SECURITYSQL01;ProductionDB; LOGISTICSQLFCI01;LOGISTICSQL01;HQDB; MARKETINGSQL01;MARKETINGSQL01;BIAnalyticsDB,Designing for Performance,Medium,Consider changing or removing large index keys,N,45,Low,ORG\maria.lannister,NULL,NULL,NULL,NULL,3/14/2025 0:00,NULL
10,46,HEADQUARTERSQLFCI01,CHICAGOSQLFCI01;CHICAGOSQL02;OpsDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;PartnerDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;FinanceDB; SECURITYSQL01;SECURITYSQL01;ProductionDB; LOGISTICSQLFCI01;LOGISTICSQL01;HQDB; MARKETINGSQL01;MARKETINGSQL01;BIAnalyticsDB,Database Indexes,Medium,Consider changing or removing large index keys,N,46,Low,ORG\charlie.stone,Sample note for object 46,GPO,NULL,NULL,4/2/2025 0:00,NULL
10,46,HEADQUARTERSQLFCI01,CHICAGOSQLFCI01;CHICAGOSQL02;OpsDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;PartnerDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;FinanceDB; SECURITYSQL01;SECURITYSQL01;ProductionDB; LOGISTICSQLFCI01;LOGISTICSQL01;HQDB; MARKETINGSQL01;MARKETINGSQL01;BIAnalyticsDB,Designing for Performance,Medium,Consider changing or removing large index keys,N,46,Low,ORG\charlie.stone,Sample note for object 46,GPO,NULL,NULL,4/2/2025 0:00,NULL
10,47,HEADQUARTERAG01,CHICAGOSQLFCI01;CHICAGOSQL02;OpsDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;PartnerDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;FinanceDB; SECURITYSQL01;SECURITYSQL01;ProductionDB; LOGISTICSQLFCI01;LOGISTICSQL01;HQDB; MARKETINGSQL01;MARKETINGSQL01;BIAnalyticsDB,Database Indexes,Medium,Consider changing or removing large index keys,Y,47,Medium,ORG\maria.lannister,NULL,STIG,STIG related note for object 47,mailto:example47@example.com,2/24/2025 0:00,5/16/2025 0:00
10,47,HEADQUARTERAG01,CHICAGOSQLFCI01;CHICAGOSQL02;OpsDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;PartnerDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;FinanceDB; SECURITYSQL01;SECURITYSQL01;ProductionDB; LOGISTICSQLFCI01;LOGISTICSQL01;HQDB; MARKETINGSQL01;MARKETINGSQL01;BIAnalyticsDB,Designing for Performance,Medium,Consider changing or removing large index keys,Y,47,Medium,ORG\maria.lannister,NULL,STIG,STIG related note for object 47,mailto:example47@example.com,2/24/2025 0:00,5/16/2025 0:00
10,48,SECURITYSQL01,CHICAGOSQLFCI01;CHICAGOSQL02;OpsDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;PartnerDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;FinanceDB; SECURITYSQL01;SECURITYSQL01;ProductionDB; LOGISTICSQLFCI01;LOGISTICSQL01;HQDB; MARKETINGSQL01;MARKETINGSQL01;BIAnalyticsDB,Database Indexes,Medium,Consider changing or removing large index keys,Y,48,Low,ORG\maria.lannister,NULL,Org Policy,Org Policy related note for object 48,mailto:example48@example.com,4/2/2025 0:00,4/9/2025 0:00
10,48,SECURITYSQL01,CHICAGOSQLFCI01;CHICAGOSQL02;OpsDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;PartnerDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;FinanceDB; SECURITYSQL01;SECURITYSQL01;ProductionDB; LOGISTICSQLFCI01;LOGISTICSQL01;HQDB; MARKETINGSQL01;MARKETINGSQL01;BIAnalyticsDB,Designing for Performance,Medium,Consider changing or removing large index keys,Y,48,Low,ORG\maria.lannister,NULL,Org Policy,Org Policy related note for object 48,mailto:example48@example.com,4/2/2025 0:00,4/9/2025 0:00
10,48,SECURITYSQL01,CHICAGOSQLFCI01;CHICAGOSQL02;OpsDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;PartnerDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;FinanceDB; SECURITYSQL01;SECURITYSQL01;ProductionDB; LOGISTICSQLFCI01;LOGISTICSQL01;HQDB; MARKETINGSQL01;MARKETINGSQL01;BIAnalyticsDB,Database Indexes,Medium,Consider changing or removing large index keys,Y,48,Low,ORG\maria.lannister,NULL,Org Policy,Org Policy related note for object 48,mailto:example48@example.com,4/2/2025 0:00,4/9/2025 0:00
10,48,SECURITYSQL01,CHICAGOSQLFCI01;CHICAGOSQL02;OpsDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;PartnerDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;FinanceDB; SECURITYSQL01;SECURITYSQL01;ProductionDB; LOGISTICSQLFCI01;LOGISTICSQL01;HQDB; MARKETINGSQL01;MARKETINGSQL01;BIAnalyticsDB,Designing for Performance,Medium,Consider changing or removing large index keys,Y,48,Low,ORG\maria.lannister,NULL,Org Policy,Org Policy related note for object 48,mailto:example48@example.com,4/2/2025 0:00,4/9/2025 0:00
10,49,LOGISTICSQLFCI01,CHICAGOSQLFCI01;CHICAGOSQL02;OpsDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;PartnerDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;FinanceDB; SECURITYSQL01;SECURITYSQL01;ProductionDB; LOGISTICSQLFCI01;LOGISTICSQL01;HQDB; MARKETINGSQL01;MARKETINGSQL01;BIAnalyticsDB,Database Indexes,Medium,Consider changing or removing large index keys,N,49,Medium,ORG\maria.lannister,Sample note for object 49,STIG,STIG related note for object 49,mailto:example49@example.com,3/9/2025 0:00,NULL
10,49,LOGISTICSQLFCI01,CHICAGOSQLFCI01;CHICAGOSQL02;OpsDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;PartnerDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;FinanceDB; SECURITYSQL01;SECURITYSQL01;ProductionDB; LOGISTICSQLFCI01;LOGISTICSQL01;HQDB; MARKETINGSQL01;MARKETINGSQL01;BIAnalyticsDB,Designing for Performance,Medium,Consider changing or removing large index keys,N,49,Medium,ORG\maria.lannister,Sample note for object 49,STIG,STIG related note for object 49,mailto:example49@example.com,3/9/2025 0:00,NULL
10,246,LOGISTICSQL01,CHICAGOSQLFCI01;CHICAGOSQL02;OpsDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;PartnerDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;FinanceDB; SECURITYSQL01;SECURITYSQL01;ProductionDB; LOGISTICSQLFCI01;LOGISTICSQL01;HQDB; MARKETINGSQL01;MARKETINGSQL01;BIAnalyticsDB,Database Indexes,Medium,Consider changing or removing large index keys,N,246,Medium,ORG\charlie.stone,NULL,NULL,NULL,NULL,2/23/2025 0:00,NULL
10,246,LOGISTICSQL01,CHICAGOSQLFCI01;CHICAGOSQL02;OpsDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;PartnerDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;FinanceDB; SECURITYSQL01;SECURITYSQL01;ProductionDB; LOGISTICSQLFCI01;LOGISTICSQL01;HQDB; MARKETINGSQL01;MARKETINGSQL01;BIAnalyticsDB,Designing for Performance,Medium,Consider changing or removing large index keys,N,246,Medium,ORG\charlie.stone,NULL,NULL,NULL,NULL,2/23/2025 0:00,NULL
10,50,MARKETINGSQL01,CHICAGOSQLFCI01;CHICAGOSQL02;OpsDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;PartnerDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;FinanceDB; SECURITYSQL01;SECURITYSQL01;ProductionDB; LOGISTICSQLFCI01;LOGISTICSQL01;HQDB; MARKETINGSQL01;MARKETINGSQL01;BIAnalyticsDB,Database Indexes,Medium,Consider changing or removing large index keys,N,50,High,ORG\jasmine.clark,Sample note for object 50,STIG,STIG related note for object 50,mailto:example50@example.com,3/7/2025 0:00,NULL
10,50,MARKETINGSQL01,CHICAGOSQLFCI01;CHICAGOSQL02;OpsDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;PartnerDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;FinanceDB; SECURITYSQL01;SECURITYSQL01;ProductionDB; LOGISTICSQLFCI01;LOGISTICSQL01;HQDB; MARKETINGSQL01;MARKETINGSQL01;BIAnalyticsDB,Designing for Performance,Medium,Consider changing or removing large index keys,N,50,High,ORG\jasmine.clark,Sample note for object 50,STIG,STIG related note for object 50,mailto:example50@example.com,3/7/2025 0:00,NULL
10,50,MARKETINGSQL01,CHICAGOSQLFCI01;CHICAGOSQL02;OpsDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;PartnerDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;FinanceDB; SECURITYSQL01;SECURITYSQL01;ProductionDB; LOGISTICSQLFCI01;LOGISTICSQL01;HQDB; MARKETINGSQL01;MARKETINGSQL01;BIAnalyticsDB,Database Indexes,Medium,Consider changing or removing large index keys,N,50,High,ORG\jasmine.clark,Sample note for object 50,STIG,STIG related note for object 50,mailto:example50@example.com,3/7/2025 0:00,NULL
10,50,MARKETINGSQL01,CHICAGOSQLFCI01;CHICAGOSQL02;OpsDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;PartnerDB; HEADQUARTERSQLCL01;HEADQUARTERSQLFCI01;HEADQUARTERAG01;FinanceDB; SECURITYSQL01;SECURITYSQL01;ProductionDB; LOGISTICSQLFCI01;LOGISTICSQL01;HQDB; MARKETINGSQL01;MARKETINGSQL01;BIAnalyticsDB,Designing for Performance,Medium,Consider changing or removing large index keys,N,50,High,ORG\jasmine.clark,Sample note for object 50,STIG,STIG related note for object 50,mailto:example50@example.com,3/7/2025 0:00,NULL
11,51,HRSQLCL01,HRSQLCL01;HRSQLFCI01;HRAG01;SalesDB; SALESSQL01;SALESSQL01;OpsDB; LEGALSQL01;LEGALSQL01;FinanceDB; LOGISTICSQLFCI01;LOGISTICSQL01;FinanceDB,Database Indexes,Critical,Review database security and access permissions,N,51,Medium,ORG\maria.lannister,NULL,NULL,NULL,NULL,3/3/2025 0:00,NULL
11,51,HRSQLCL01,HRSQLCL01;HRSQLFCI01;HRAG01;SalesDB; SALESSQL01;SALESSQL01;OpsDB; LEGALSQL01;LEGALSQL01;FinanceDB; LOGISTICSQLFCI01;LOGISTICSQL01;FinanceDB,Designing for Performance,Critical,Review database security and access permissions,N,51,Medium,ORG\maria.lannister,NULL,NULL,NULL,NULL,3/3/2025 0:00,NULL
11,52,HRSQLFCI01,HRSQLCL01;HRSQLFCI01;HRAG01;SalesDB; SALESSQL01;SALESSQL01;OpsDB; LEGALSQL01;LEGALSQL01;FinanceDB; LOGISTICSQLFCI01;LOGISTICSQL01;FinanceDB,Database Indexes,Critical,Review database security and access permissions,N,52,Low,ORG\maria.lannister,NULL,STIG,STIG related note for object 52,mailto:example52@example.com,2/4/2025 0:00,NULL
11,52,HRSQLFCI01,HRSQLCL01;HRSQLFCI01;HRAG01;SalesDB; SALESSQL01;SALESSQL01;OpsDB; LEGALSQL01;LEGALSQL01;FinanceDB; LOGISTICSQLFCI01;LOGISTICSQL01;FinanceDB,Designing for Performance,Critical,Review database security and access permissions,N,52,Low,ORG\maria.lannister,NULL,STIG,STIG related note for object 52,mailto:example52@example.com,2/4/2025 0:00,NULL
11,53,HRAG01,HRSQLCL01;HRSQLFCI01;HRAG01;SalesDB; SALESSQL01;SALESSQL01;OpsDB; LEGALSQL01;LEGALSQL01;FinanceDB; LOGISTICSQLFCI01;LOGISTICSQL01;FinanceDB,Database Indexes,Critical,Review database security and access permissions,N,53,Low,ORG\jasmine.clark,NULL,NULL,NULL,NULL,3/7/2025 0:00,NULL
11,53,HRAG01,HRSQLCL01;HRSQLFCI01;HRAG01;SalesDB; SALESSQL01;SALESSQL01;OpsDB; LEGALSQL01;LEGALSQL01;FinanceDB; LOGISTICSQLFCI01;LOGISTICSQL01;FinanceDB,Designing for Performance,Critical,Review database security and access permissions,N,53,Low,ORG\jasmine.clark,NULL,NULL,NULL,NULL,3/7/2025 0:00,NULL
11,54,SALESSQL01,HRSQLCL01;HRSQLFCI01;HRAG01;SalesDB; SALESSQL01;SALESSQL01;OpsDB; LEGALSQL01;LEGALSQL01;FinanceDB; LOGISTICSQLFCI01;LOGISTICSQL01;FinanceDB,Database Indexes,Critical,Review database security and access permissions,N,54,Medium,ORG\maria.lannister,Sample note for object 54,Org Policy,Org Policy related note for object 54,mailto:example54@example.com,2/4/2025 0:00,NULL
11,54,SALESSQL01,HRSQLCL01;HRSQLFCI01;HRAG01;SalesDB; SALESSQL01;SALESSQL01;OpsDB; LEGALSQL01;LEGALSQL01;FinanceDB; LOGISTICSQLFCI01;LOGISTICSQL01;FinanceDB,Designing for Performance,Critical,Review database security and access permissions,N,54,Medium,ORG\maria.lannister,Sample note for object 54,Org Policy,Org Policy related note for object 54,mailto:example54@example.com,2/4/2025 0:00,NULL
11,54,SALESSQL01,HRSQLCL01;HRSQLFCI01;HRAG01;SalesDB; SALESSQL01;SALESSQL01;OpsDB; LEGALSQL01;LEGALSQL01;FinanceDB; LOGISTICSQLFCI01;LOGISTICSQL01;FinanceDB,Database Indexes,Critical,Review database security and access permissions,N,54,Medium,ORG\maria.lannister,Sample note for object 54,Org Policy,Org Policy related note for object 54,mailto:example54@example.com,2/4/2025 0:00,NULL
11,54,SALESSQL01,HRSQLCL01;HRSQLFCI01;HRAG01;SalesDB; SALESSQL01;SALESSQL01;OpsDB; LEGALSQL01;LEGALSQL01;FinanceDB; LOGISTICSQLFCI01;LOGISTICSQL01;FinanceDB,Designing for Performance,Critical,Review database security and access permissions,N,54,Medium,ORG\maria.lannister,Sample note for object 54,Org Policy,Org Policy related note for object 54,mailto:example54@example.com,2/4/2025 0:00,NULL
11,55,LEGALSQL01,HRSQLCL01;HRSQLFCI01;HRAG01;SalesDB; SALESSQL01;SALESSQL01;OpsDB; LEGALSQL01;LEGALSQL01;FinanceDB; LOGISTICSQLFCI01;LOGISTICSQL01;FinanceDB,Database Indexes,Critical,Review database security and access permissions,Y,55,Medium,ORG\jasmine.clark,NULL,Other,Other related note for object 55,mailto:example55@example.com,2/22/2025 0:00,3/7/2025 0:00
11,55,LEGALSQL01,HRSQLCL01;HRSQLFCI01;HRAG01;SalesDB; SALESSQL01;SALESSQL01;OpsDB; LEGALSQL01;LEGALSQL01;FinanceDB; LOGISTICSQLFCI01;LOGISTICSQL01;FinanceDB,Designing for Performance,Critical,Review database security and access permissions,Y,55,Medium,ORG\jasmine.clark,NULL,Other,Other related note for object 55,mailto:example55@example.com,2/22/2025 0:00,3/7/2025 0:00
11,55,LEGALSQL01,HRSQLCL01;HRSQLFCI01;HRAG01;SalesDB; SALESSQL01;SALESSQL01;OpsDB; LEGALSQL01;LEGALSQL01;FinanceDB; LOGISTICSQLFCI01;LOGISTICSQL01;FinanceDB,Database Indexes,Critical,Review database security and access permissions,Y,55,Medium,ORG\jasmine.clark,NULL,Other,Other related note for object 55,mailto:example55@example.com,2/22/2025 0:00,3/7/2025 0:00
11,55,LEGALSQL01,HRSQLCL01;HRSQLFCI01;HRAG01;SalesDB; SALESSQL01;SALESSQL01;OpsDB; LEGALSQL01;LEGALSQL01;FinanceDB; LOGISTICSQLFCI01;LOGISTICSQL01;FinanceDB,Designing for Performance,Critical,Review database security and access permissions,Y,55,Medium,ORG\jasmine.clark,NULL,Other,Other related note for object 55,mailto:example55@example.com,2/22/2025 0:00,3/7/2025 0:00
11,56,LOGISTICSQLFCI01,HRSQLCL01;HRSQLFCI01;HRAG01;SalesDB; SALESSQL01;SALESSQL01;OpsDB; LEGALSQL01;LEGALSQL01;FinanceDB; LOGISTICSQLFCI01;LOGISTICSQL01;FinanceDB,Database Indexes,Critical,Review database security and access permissions,N,56,Medium,ORG\jasmine.clark,NULL,Other,Other related note for object 56,mailto:example56@example.com,3/1/2025 0:00,NULL
11,56,LOGISTICSQLFCI01,HRSQLCL01;HRSQLFCI01;HRAG01;SalesDB; SALESSQL01;SALESSQL01;OpsDB; LEGALSQL01;LEGALSQL01;FinanceDB; LOGISTICSQLFCI01;LOGISTICSQL01;FinanceDB,Designing for Performance,Critical,Review database security and access permissions,N,56,Medium,ORG\jasmine.clark,NULL,Other,Other related note for object 56,mailto:example56@example.com,3/1/2025 0:00,NULL
11,57,LOGISTICSQL01,HRSQLCL01;HRSQLFCI01;HRAG01;SalesDB; SALESSQL01;SALESSQL01;OpsDB; LEGALSQL01;LEGALSQL01;FinanceDB; LOGISTICSQLFCI01;LOGISTICSQL01;FinanceDB,Database Indexes,Critical,Review database security and access permissions,N,57,High,ORG\charlie.stone,NULL,GPO,NULL,NULL,2/7/2025 0:00,NULL
11,57,LOGISTICSQL01,HRSQLCL01;HRSQLFCI01;HRAG01;SalesDB; SALESSQL01;SALESSQL01;OpsDB; LEGALSQL01;LEGALSQL01;FinanceDB; LOGISTICSQLFCI01;LOGISTICSQL01;FinanceDB,Designing for Performance,Critical,Review database security and access permissions,N,57,High,ORG\charlie.stone,NULL,GPO,NULL,NULL,2/7/2025 0:00,NULL
12,254,LEGALSQL01,LEGALSQL01;LEGALSQL01;HRDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;SecurityDB; MARKETINGSQL01;MARKETINGSQL01;SalesDB; SALESSQL01;SALESSQL01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;CoreDB,Capacity Management,Medium,Check high availability replication status,N,254,Low,ORG\jasmine.clark,NULL,GPO,NULL,NULL,3/3/2025 0:00,NULL
12,254,LEGALSQL01,LEGALSQL01;LEGALSQL01;HRDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;SecurityDB; MARKETINGSQL01;MARKETINGSQL01;SalesDB; SALESSQL01;SALESSQL01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;CoreDB,Database Files,Medium,Check high availability replication status,N,254,Low,ORG\jasmine.clark,NULL,GPO,NULL,NULL,3/3/2025 0:00,NULL
12,254,LEGALSQL01,LEGALSQL01;LEGALSQL01;HRDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;SecurityDB; MARKETINGSQL01;MARKETINGSQL01;SalesDB; SALESSQL01;SALESSQL01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;CoreDB,Capacity Management,Medium,Check high availability replication status,N,254,Low,ORG\jasmine.clark,NULL,GPO,NULL,NULL,3/3/2025 0:00,NULL
12,254,LEGALSQL01,LEGALSQL01;LEGALSQL01;HRDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;SecurityDB; MARKETINGSQL01;MARKETINGSQL01;SalesDB; SALESSQL01;SALESSQL01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;CoreDB,Database Files,Medium,Check high availability replication status,N,254,Low,ORG\jasmine.clark,NULL,GPO,NULL,NULL,3/3/2025 0:00,NULL
12,58,RESEARCHSQLCL01,LEGALSQL01;LEGALSQL01;HRDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;SecurityDB; MARKETINGSQL01;MARKETINGSQL01;SalesDB; SALESSQL01;SALESSQL01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;CoreDB,Capacity Management,Medium,Check high availability replication status,N,58,Medium,ORG\jasmine.clark,Sample note for object 58,STIG,STIG related note for object 58,mailto:example58@example.com,3/8/2025 0:00,NULL
12,58,RESEARCHSQLCL01,LEGALSQL01;LEGALSQL01;HRDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;SecurityDB; MARKETINGSQL01;MARKETINGSQL01;SalesDB; SALESSQL01;SALESSQL01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;CoreDB,Database Files,Medium,Check high availability replication status,N,58,Medium,ORG\jasmine.clark,Sample note for object 58,STIG,STIG related note for object 58,mailto:example58@example.com,3/8/2025 0:00,NULL
12,59,RESEARCHSQLFCI01,LEGALSQL01;LEGALSQL01;HRDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;SecurityDB; MARKETINGSQL01;MARKETINGSQL01;SalesDB; SALESSQL01;SALESSQL01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;CoreDB,Capacity Management,Medium,Check high availability replication status,N,59,Medium,ORG\jasmine.clark,NULL,Org Policy,Org Policy related note for object 59,mailto:example59@example.com,2/7/2025 0:00,NULL
12,59,RESEARCHSQLFCI01,LEGALSQL01;LEGALSQL01;HRDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;SecurityDB; MARKETINGSQL01;MARKETINGSQL01;SalesDB; SALESSQL01;SALESSQL01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;CoreDB,Database Files,Medium,Check high availability replication status,N,59,Medium,ORG\jasmine.clark,NULL,Org Policy,Org Policy related note for object 59,mailto:example59@example.com,2/7/2025 0:00,NULL
12,60,RESEARCHAG01,LEGALSQL01;LEGALSQL01;HRDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;SecurityDB; MARKETINGSQL01;MARKETINGSQL01;SalesDB; SALESSQL01;SALESSQL01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;CoreDB,Capacity Management,Medium,Check high availability replication status,Y,60,Low,ORG\jasmine.clark,NULL,Org Policy,Org Policy related note for object 60,mailto:example60@example.com,4/3/2025 0:00,5/23/2025 0:00
12,60,RESEARCHAG01,LEGALSQL01;LEGALSQL01;HRDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;SecurityDB; MARKETINGSQL01;MARKETINGSQL01;SalesDB; SALESSQL01;SALESSQL01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;CoreDB,Database Files,Medium,Check high availability replication status,Y,60,Low,ORG\jasmine.clark,NULL,Org Policy,Org Policy related note for object 60,mailto:example60@example.com,4/3/2025 0:00,5/23/2025 0:00
12,258,MARKETINGSQL01,LEGALSQL01;LEGALSQL01;HRDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;SecurityDB; MARKETINGSQL01;MARKETINGSQL01;SalesDB; SALESSQL01;SALESSQL01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;CoreDB,Capacity Management,Medium,Check high availability replication status,N,258,Low,ORG\charlie.stone,NULL,Other,Other related note for object 258,mailto:example258@example.com,3/16/2025 0:00,NULL
12,258,MARKETINGSQL01,LEGALSQL01;LEGALSQL01;HRDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;SecurityDB; MARKETINGSQL01;MARKETINGSQL01;SalesDB; SALESSQL01;SALESSQL01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;CoreDB,Database Files,Medium,Check high availability replication status,N,258,Low,ORG\charlie.stone,NULL,Other,Other related note for object 258,mailto:example258@example.com,3/16/2025 0:00,NULL
12,258,MARKETINGSQL01,LEGALSQL01;LEGALSQL01;HRDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;SecurityDB; MARKETINGSQL01;MARKETINGSQL01;SalesDB; SALESSQL01;SALESSQL01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;CoreDB,Capacity Management,Medium,Check high availability replication status,N,258,Low,ORG\charlie.stone,NULL,Other,Other related note for object 258,mailto:example258@example.com,3/16/2025 0:00,NULL
12,258,MARKETINGSQL01,LEGALSQL01;LEGALSQL01;HRDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;SecurityDB; MARKETINGSQL01;MARKETINGSQL01;SalesDB; SALESSQL01;SALESSQL01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;CoreDB,Database Files,Medium,Check high availability replication status,N,258,Low,ORG\charlie.stone,NULL,Other,Other related note for object 258,mailto:example258@example.com,3/16/2025 0:00,NULL
12,259,SALESSQL01,LEGALSQL01;LEGALSQL01;HRDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;SecurityDB; MARKETINGSQL01;MARKETINGSQL01;SalesDB; SALESSQL01;SALESSQL01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;CoreDB,Capacity Management,Medium,Check high availability replication status,N,259,Medium,ORG\jasmine.clark,NULL,Other,Other related note for object 259,mailto:example259@example.com,3/11/2025 0:00,NULL
12,259,SALESSQL01,LEGALSQL01;LEGALSQL01;HRDB; RESEARCHSQLCL01;RESEARCHSQLFCI01;RESEARCHAG01;SecurityDB; MARKETINGSQL01;MARKETINGSQL01;SalesDB; SALESSQL01;SALESSQL01;ErrorLogDB; LOGISTICSQLFCI01;LOGISTICSQL01;CoreDB,Database Files,Medium,Check high availability replication status,N,259,Medium,ORG\jasmine.clark,NULL,Other,Other related note for object 259,mailto:example259@example.com,3/11/2025 0:00,NULL
